timestamp,open,high,low,close,volume
2025-07-01 12:00:00,2449.47,2456.0,2407.21,2424.35,161944.833681
2025-07-01 16:00:00,2423.7,2433.29,2402.87,2402.87,41335.788945
2025-07-01 20:00:00,2402.87,2418.5,2386.95,2405.13,22648.992613
2025-07-02 00:00:00,2405.13,2431.43,2372.64,2430.14,325383.098068
2025-07-02 04:00:00,2430.31,2453.6,2425.6,2447.03,44860.220234
2025-07-02 08:00:00,2447.23,2459.38,2441.89,2445.6,424837.467457
2025-07-02 12:00:00,2445.5,2501.77,2432.44,2499.45,696177.102791
2025-07-02 16:00:00,2499.05,2608.38,2495.34,2604.45,218606.397024
2025-07-02 20:00:00,2604.7,2618.42,2569.4,2570.42,41984.482345
2025-07-03 00:00:00,2570.35,2586.71,2535.63,2561.31,35005.292496
2025-07-03 04:00:00,2561.31,2601.2,2031.64,2578.0,248928.718437
2025-07-03 08:00:00,2578.0,2643.15,2552.34,2597.29,36402.200417
2025-07-03 12:00:00,2597.1,2650.0,2558.13,2570.41,26439.714287
2025-07-03 16:00:00,2570.4,2600.0,2547.09,2585.65,10041.431443
2025-07-03 20:00:00,2586.16,2615.73,2564.79,2591.06,15937.956771
2025-07-04 00:00:00,2591.22,2611.36,2559.52,2578.01,12848.370167
2025-07-04 04:00:00,2578.01,2595.76,2523.28,2535.01,13071.530164
2025-07-04 08:00:00,2535.34,2579.95,2520.0,2549.06,11258.927132
2025-07-04 12:00:00,2549.05,2567.16,2493.99,2500.81,26796.02945
2025-07-04 16:00:00,2500.81,2511.01,2455.07,2482.73,11815.453547
2025-07-04 20:00:00,2482.73,2523.18,2470.0,2508.07,9187.122343
2025-07-05 00:00:00,2508.07,2528.93,2450.0,2518.28,11096.612572
2025-07-05 04:00:00,2518.44,2546.1,2491.57,2521.47,8989.085714
2025-07-05 08:00:00,2521.47,2534.13,2494.49,2517.84,9481.306826
2025-07-05 12:00:00,2518.78,2539.14,2499.99,2507.68,7835.407802
2025-07-05 16:00:00,2507.88,2577.49,2449.99,2505.81,30408.767568
2025-07-05 20:00:00,2505.53,2523.18,2497.93,2516.21,3801.647936
2025-07-06 00:00:00,2516.21,2536.28,2503.0,2514.69,6089.902507
2025-07-06 04:00:00,2514.69,2539.14,2503.0,2517.6,124479.274401
2025-07-06 08:00:00,2517.79,2539.14,2500.0,2516.1,9398.047591
2025-07-06 12:00:00,2516.11,2574.67,2500.0,2558.33,181765.35936
2025-07-06 16:00:00,2558.37,2576.35,2509.9,2541.0,22908.825486
2025-07-06 20:00:00,2541.04,2625.36,2528.05,2570.7,12246.016064
2025-07-07 00:00:00,2570.68,2590.0,2544.77,2577.6,7168.25045
2025-07-07 04:00:00,2577.2,2580.6,2550.0,2578.69,6864.524939
2025-07-07 08:00:00,2577.59,2590.0,2552.5,2563.22,7088.237706
2025-07-07 12:00:00,2563.4,2581.0,2528.81,2533.74,23795.038682
2025-07-07 16:00:00,2533.75,2557.24,2512.83,2543.3,11423.598997
2025-07-07 20:00:00,2543.55,2555.72,2520.37,2542.25,7512.674016
2025-07-08 00:00:00,2542.38,2564.94,2513.0,2538.0,10540.597775
2025-07-08 04:00:00,2538.01,2584.51,2513.0,2553.51,19859.877324
2025-07-08 08:00:00,2553.51,2580.0,2526.11,2575.3,26846.834656
2025-07-08 12:00:00,2575.2,2600.0,2557.24,2564.77,16472.484976
2025-07-08 16:00:00,2564.89,2633.47,2560.0,2611.33,35231.017639
2025-07-08 20:00:00,2610.81,2625.52,2589.25,2615.18,8244.317124
2025-07-09 00:00:00,2615.17,2625.52,2540.0,2591.31,52419.423686
2025-07-09 04:00:00,2591.5,2640.29,2586.95,2624.57,13408.496759
2025-07-09 08:00:00,2624.82,2632.32,2594.23,2626.0,9651.406825
2025-07-09 12:00:00,2626.33,2680.0,2614.0,2656.7,19376.526419
2025-07-09 16:00:00,2656.7,2760.0,2641.86,2746.12,39005.463204
2025-07-09 20:00:00,2746.12,2759.55,2695.09,2746.0,237615.687923
2025-07-10 00:00:00,2746.0,2761.59,2705.62,2746.8,305351.812822
2025-07-10 04:00:00,2746.8,2761.59,2673.46,2746.06,441316.227183
2025-07-10 08:00:00,2746.06,2771.69,2719.99,2746.0,437953.878458
2025-07-10 12:00:00,2746.0,2797.14,2722.22,2766.11,30590573.054365
2025-07-10 16:00:00,2766.11,2842.28,2756.25,2816.47,37669994.854902
2025-07-10 20:00:00,2816.47,2977.6,2793.44,2958.33,4315941.002549
2025-07-11 00:00:00,2952.64,2965.94,2832.97,2902.5,452865.291686
2025-07-11 04:00:00,2904.78,2952.42,2899.0,2936.01,2067298.894594
2025-07-11 08:00:00,2936.01,2995.22,2900.6,2932.5,7949055.060972
2025-07-11 12:00:00,2932.5,2979.28,2900.0,2927.2,11761591.206089
2025-07-11 16:00:00,2932.04,2950.0,2897.82,2933.21,175593.077528
2025-07-11 20:00:00,2933.21,2964.28,2910.12,2934.26,150422.9914
2025-07-12 00:00:00,2929.0,2968.36,2910.0,2961.02,6059026.100752
2025-07-12 04:00:00,2961.03,3274.64,2800.0,2933.04,8219102.975329
2025-07-12 08:00:00,2933.04,2950.0,2863.76,2935.61,239027.067588
2025-07-12 12:00:00,2935.61,2957.05,2866.0,2916.09,104146.450891
2025-07-12 16:00:00,2916.02,2952.42,2880.0,2933.09,124393.775133
2025-07-12 20:00:00,2933.09,2939.31,2900.0,2933.67,89846.525584
2025-07-13 00:00:00,2933.67,2950.0,2882.0,2933.04,178317.987463
2025-07-13 04:00:00,2933.04,2950.0,2905.27,2935.36,215227.158263
2025-07-13 08:00:00,2935.36,2940.0,2900.06,2930.0,172575.868544
2025-07-13 12:00:00,2935.61,2940.0,2866.0,2933.9,680623.58639
2025-07-13 16:00:00,2933.9,2945.0,2866.0,2935.61,144473.134177
2025-07-13 20:00:00,2935.61,2945.0,2900.0,2933.23,130830.651972
2025-07-14 00:00:00,2933.23,2945.0,2900.0,2935.0,159069.789602
2025-07-14 04:00:00,2935.0,2989.32,2920.0,2978.54,2802877.496361
2025-07-14 08:00:00,2983.79,2988.0,2936.0,2983.86,316933.291535
2025-07-14 12:00:00,2983.86,2988.0,2936.7,2968.0,321292.911793
2025-07-14 16:00:00,2968.0,2968.0,2937.0,2959.34,429234.651591
2025-07-14 20:00:00,2959.34,2968.0,2944.01,2959.04,296692.705964
2025-07-15 00:00:00,2959.04,2967.99,2937.0,2952.3,238616.819205
2025-07-15 04:00:00,2952.01,3000.0,2235.49,2963.14,1624662.312745
2025-07-15 08:00:00,2966.0,3009.27,2851.91,2960.0,650372.032934
2025-07-15 12:00:00,2960.0,3070.28,2935.0,3031.42,248162.124939
2025-07-15 16:00:00,3025.71,3056.75,2940.0,3031.24,199567.225285
2025-07-15 20:00:00,3031.24,3050.0,2996.58,3031.24,176020.914653
2025-07-16 00:00:00,3031.24,3111.0,2996.44,3111.0,908451.336507
2025-07-16 04:00:00,3111.0,3111.0,2897.97,3111.0,402734.843762
2025-07-16 08:00:00,3111.0,3175.0,3080.0,3108.61,308242.130272
2025-07-16 12:00:00,3108.61,3373.6,2430.06,3188.0,15230287.508841
2025-07-16 16:00:00,3188.0,4285.02,3150.41,3370.77,714796.017421
2025-07-16 20:00:00,3370.77,4449.2,3320.0,3371.21,1777649.87009
2025-07-17 00:00:00,3371.39,3422.07,3240.0,3309.52,88356.514166
2025-07-17 04:00:00,3309.52,3375.0,3272.8,3304.0,377847.925756
2025-07-17 08:00:00,3304.0,3531.46,3244.88,3328.57,881206.566187
2025-07-17 12:00:00,3328.55,3420.0,3204.71,3382.35,599728.394947
2025-07-17 16:00:00,3382.35,3416.8,3295.0,3405.04,286505.298278
2025-07-17 20:00:00,3405.04,3809.25,3370.0,3476.8,1789083.58636
2025-07-18 00:00:00,3476.8,3510.4,3400.0,3510.4,264331.325346
2025-07-18 04:00:00,3510.4,3680.47,2958.0,3605.95,279594.445219
2025-07-18 08:00:00,3605.95,3647.2,2833.0,3548.5,127644.332739
2025-07-18 12:00:00,3548.49,3632.8,3134.52,3565.9,280807.260141
2025-07-18 16:00:00,3564.6,3666.93,3478.12,3551.42,22577.507213
2025-07-18 20:00:00,3551.57,3571.42,3480.0,3546.76,24794.395055
2025-07-19 00:00:00,3546.2,3561.9,3469.66,3503.2,103685.697087
2025-07-19 04:00:00,3506.3,3609.0,3424.0,3500.0,1781865.677194
2025-07-19 08:00:00,3496.0,3513.32,3375.0,3499.99,140363.16609
2025-07-19 12:00:00,3499.99,3516.16,3450.0,3500.3,130434.081044
2025-07-19 16:00:00,3500.3,3515.62,3399.99,3499.0,155380.476089
2025-07-19 20:00:00,3499.0,3512.0,3442.85,3500.0,142577.973778
2025-07-20 00:00:00,3500.0,3525.0,3460.0,3507.08,144826.445201
2025-07-20 04:00:00,3507.08,3546.74,3359.2,3507.31,128674.014762
2025-07-20 08:00:00,3507.31,3550.0,3400.0,3507.46,293018.3823
2025-07-20 12:00:00,3507.46,3545.0,3500.0,3522.27,386548.775501
2025-07-20 16:00:00,3522.27,3611.54,3475.0,3517.6,420388.898545
2025-07-20 20:00:00,3517.58,3600.0,3475.0,3512.86,429241.194872
2025-07-21 00:00:00,3512.86,3709.45,3475.0,3704.8,269306.95098
2025-07-21 04:00:00,3704.8,3796.02,3640.0,3780.0,335207.219751
2025-07-21 08:00:00,3780.0,3794.36,3625.0,3753.72,155711.694451
2025-07-21 12:00:00,3753.72,3839.86,3700.0,3750.0,217434.249393
2025-07-21 16:00:00,3750.0,3796.8,3583.0,3700.02,136573.493694
2025-07-21 20:00:00,3700.02,3725.0,3650.5,3700.0,375357.981619
2025-07-22 00:00:00,3693.58,3809.52,3571.79,3700.0,287351.804532
2025-07-22 04:00:00,3694.78,3725.0,3600.0,3650.0,229234.877798
2025-07-22 08:00:00,3650.0,3682.64,3036.34,3610.57,385658.426556
2025-07-22 12:00:00,3610.1,3625.0,3555.0,3621.42,161547.198874
2025-07-22 16:00:00,3621.42,3625.0,3555.0,3581.0,214724.170103
2025-07-22 20:00:00,3581.0,3597.05,3555.0,3580.1,148750.088961
2025-07-23 00:00:00,3580.1,3600.0,3476.0,3580.2,233266.096669
2025-07-23 04:00:00,3580.2,3619.76,3539.76,3600.83,218864.861129
2025-07-23 08:00:00,3600.83,3624.62,3500.0,3506.01,439003.702262
2025-07-23 12:00:00,3506.01,3637.47,3455.79,3506.29,546325.484771
2025-07-23 16:00:00,3506.29,3600.0,3475.0,3507.0,265482.042372
2025-07-23 20:00:00,3507.0,3529.0,3460.0,3506.0,241962.797956
2025-07-24 00:00:00,3505.0,3625.0,3505.0,3592.1,268497.535586
2025-07-24 04:00:00,3592.4,3597.39,3380.0,3506.74,203343.485868
2025-07-24 08:00:00,3506.74,3544.79,3475.0,3506.01,168061.488984
2025-07-24 12:00:00,3506.01,3711.72,3485.0,3707.5,1518270.915058
2025-07-24 16:00:00,3707.49,3748.89,3575.0,3590.0,1064012.421549
2025-07-24 20:00:00,3590.01,3734.55,3589.99,3590.01,908364.023201
2025-07-25 00:00:00,3590.0,3625.0,3587.1,3590.03,1052692.744037
2025-07-25 04:00:00,3590.0,3602.43,3485.0,3556.18,584582.88919
2025-07-25 08:00:00,3556.14,3650.0,3500.0,3552.02,477244.888451
2025-07-25 12:00:00,3552.0,3732.68,3550.0,3620.0,268591.287184
2025-07-25 16:00:00,3619.94,3657.32,3548.33,3554.28,219532.924257
2025-07-25 20:00:00,3554.28,3723.07,3552.0,3632.55,198638.54792
2025-07-26 00:00:00,3632.55,3750.0,3533.33,3739.25,197595.760839
2025-07-26 04:00:00,3739.25,3785.71,3700.0,3742.12,15647.042078
2025-07-26 08:00:00,3742.83,3789.07,3725.0,3739.76,11766.11958
2025-07-26 12:00:00,3739.76,3760.0,3699.66,3735.84,88790.77252
2025-07-26 16:00:00,3736.03,3775.0,3692.31,3750.44,32064.233014
2025-07-26 20:00:00,3750.55,3790.0,3708.79,3735.49,12824.884238
2025-07-27 00:00:00,3741.84,3800.0,3719.15,3774.18,37510.837124
2025-07-27 04:00:00,3774.18,3820.0,3733.0,3768.78,12798.178914
2025-07-27 08:00:00,3768.18,3820.0,3740.0,3816.66,41560.842576
2025-07-27 12:00:00,3815.33,3820.0,3765.0,3819.56,83003.489643
2025-07-27 16:00:00,3819.06,3900.0,3791.12,3828.54,47748.286955
2025-07-27 20:00:00,3828.54,3900.0,3811.0,3871.63,5436.044596
2025-07-28 00:00:00,3872.9,3934.82,3828.0,3879.91,11910.245314
2025-07-28 04:00:00,3879.76,3900.0,3550.0,3894.01,320500.592023
2025-07-28 08:00:00,3893.18,3990.19,3742.76,3879.2,68800.390985
2025-07-28 12:00:00,3879.25,3920.0,3719.99,3800.0,61058.732779
2025-07-28 16:00:00,3793.33,3835.09,3745.71,3796.58,49659.075391
2025-07-28 20:00:00,3797.94,3832.35,2761.69,3750.53,3418258.048293
2025-07-29 00:00:00,3750.53,3797.21,3702.71,3750.0,252941.124816
2025-07-29 04:00:00,3750.0,3757.36,2862.0,3057.92,2099326.010086
2025-07-29 08:00:00,3057.92,3875.99,3053.33,3825.47,274047.108253
2025-07-29 12:00:00,3825.47,3872.46,3724.99,3762.0,113817.05236
2025-07-29 16:00:00,3761.41,3800.0,3716.92,3765.0,72077.673504
2025-07-29 20:00:00,3765.62,3800.0,3725.0,3793.86,63773.867271
2025-07-30 00:00:00,3794.0,3850.0,3749.99,3817.38,47156.322681
2025-07-30 04:00:00,3817.38,3870.0,3754.96,3811.38,53911.212176
2025-07-30 08:00:00,3811.0,3830.0,3721.47,3757.16,17619.776297
2025-07-30 12:00:00,3758.04,3838.91,3725.0,3797.3,19904.458955
2025-07-30 16:00:00,3798.07,3834.37,3678.62,3761.36,31722.299358
2025-07-30 20:00:00,3760.24,3809.0,3742.64,3802.83,35882.494973
2025-07-31 00:00:00,3802.83,3890.0,3774.7,3862.93,118935.690788
2025-07-31 04:00:00,3862.98,3887.26,3823.23,3862.86,24662.986729
2025-07-31 08:00:00,3863.98,3900.0,3826.68,3838.23,6909.032853
2025-07-31 12:00:00,3838.48,3862.71,3750.0,3788.59,21001.270831
2025-07-31 16:00:00,3788.35,3880.0,3722.88,3738.67,33913.220865
2025-07-31 20:00:00,3738.46,3759.99,3690.0,3698.79,28609.125917
2025-08-01 00:00:00,3698.65,3768.91,3564.44,3704.93,32328.870164
2025-08-01 04:00:00,3704.72,3707.0,3516.16,3651.57,13973.489065
2025-08-01 08:00:00,3651.44,3663.33,3575.0,3643.04,18062.8722
2025-08-01 12:00:00,3643.0,3792.0,3551.03,3616.0,71131.766724
2025-08-01 16:00:00,3616.0,3680.0,3487.06,3519.07,35805.689977
2025-08-01 20:00:00,3519.0,3575.0,3428.0,3487.54,17922.48483
2025-08-02 00:00:00,3487.87,3584.0,3408.9,3528.57,18202.697012
2025-08-02 04:00:00,3528.59,3554.0,3440.0,3519.11,20001.191998
2025-08-02 08:00:00,3519.51,3553.53,3474.53,3508.51,64519.911447
2025-08-02 12:00:00,3508.31,3550.0,3450.0,3459.3,51009.620426
2025-08-02 16:00:00,3459.29,3485.39,3361.97,3384.48,32802.884204
2025-08-02 20:00:00,3384.61,3466.9,3361.0,3394.12,10960.070129
2025-08-03 00:00:00,3394.3,3478.0,3263.6,3416.02,58640.413731
2025-08-03 04:00:00,3416.02,3475.0,3406.25,3456.03,138507.144154
2025-08-03 08:00:00,3456.06,3475.0,3423.99,3456.83,294335.44152
2025-08-03 12:00:00,3456.83,3600.0,3351.25,3463.96,150532.979071
2025-08-03 16:00:00,3463.96,3513.69,3449.99,3496.93,158424.532036
2025-08-03 20:00:00,3496.93,3530.0,3450.0,3496.38,84319.289342
2025-08-04 00:00:00,3496.01,3775.0,2712.5,2838.32,344202.650114
2025-08-04 04:00:00,2838.26,3600.1,2704.32,3545.54,801045.824238
2025-08-04 08:00:00,3545.51,3559.62,2829.98,3360.0,130371.854612
2025-08-04 12:00:00,3360.0,3413.0,2948.0,3409.0,261817.276563
2025-08-04 16:00:00,3409.28,3409.28,3350.0,3401.18,10645.152397
2025-08-04 20:00:00,3401.18,3410.0,3359.0,3410.0,3661.617322
2025-08-05 00:00:00,3410.0,3410.0,2860.0,3234.0,150409.601978
2025-08-05 04:00:00,3234.13,3650.0,3220.0,3582.66,248780.123101
2025-08-05 08:00:00,3582.66,3695.3,3553.18,3663.54,270327.950567
2025-08-05 12:00:00,3663.54,3674.91,3512.05,3570.92,110781.004203
2025-08-05 16:00:00,3576.94,3631.16,3507.49,3571.09,20433.904956
2025-08-05 20:00:00,3571.15,3631.16,3547.57,3612.39,21709.539209
2025-08-06 00:00:00,3612.16,3631.16,3525.0,3583.61,18389.539371
2025-08-06 04:00:00,3583.66,3700.0,3560.0,3640.14,24508.236242
2025-08-06 08:00:00,3640.15,3670.27,3559.62,3569.49,434932.39629
2025-08-06 12:00:00,3569.49,3670.0,3517.74,3665.0,243133.014347
2025-08-06 16:00:00,3664.84,3700.0,3597.05,3677.25,19963.076123
2025-08-06 20:00:00,3677.25,3750.0,3611.24,3683.57,63552.387754
2025-08-07 00:00:00,3683.11,3715.79,3571.8,3616.32,1347411.135046
2025-08-07 04:00:00,3616.32,3708.6,3489.44,3682.69,37735500.686893
2025-08-07 08:00:00,3676.23,3840.0,3375.0,3827.2,38576932.312166
2025-08-07 12:00:00,3830.2,3902.45,3773.52,3836.75,28544.7978
2025-08-07 16:00:00,3836.7,3900.0,3775.0,3867.85,31255.877193
2025-08-07 20:00:00,3867.95,3908.32,3825.0,3877.86,80104.586212
2025-08-08 00:00:00,3877.86,3950.09,3818.72,3923.12,182259.441708
2025-08-08 04:00:00,3923.12,3931.04,3840.0,3875.34,295604.821439
2025-08-08 08:00:00,3875.34,3925.01,3841.75,3875.0,277334.384791
2025-08-08 12:00:00,3875.0,3999.0,3852.04,3919.99,299857.602605
2025-08-08 16:00:00,3919.99,4135.73,3896.2,4060.71,116559.640773
2025-08-08 20:00:00,4060.65,4098.0,3997.55,4009.31,9636.616076
2025-08-09 00:00:00,4009.99,4077.01,3970.97,4050.8,84849.488169
2025-08-09 04:00:00,4050.79,4200.0,4039.01,4170.0,43269.873501
2025-08-09 08:00:00,4170.0,4280.76,4140.0,4190.29,24326.593172
2025-08-09 12:00:00,4190.29,4249.48,4140.0,4208.88,49825.971137
2025-08-09 16:00:00,4209.01,4288.79,4160.0,4258.54,19112.41165
2025-08-09 20:00:00,4258.54,4335.28,4193.71,4260.99,19509.476424
2025-08-10 00:00:00,4260.98,4366.66,4173.78,4243.68,12715.077197
2025-08-10 04:00:00,4243.68,4343.75,4080.0,4183.01,339100.831047
2025-08-10 08:00:00,4184.7,4284.15,4134.0,4180.5,30557.542241
2025-08-10 12:00:00,4180.29,4233.33,4153.01,4217.43,23313.282461
2025-08-10 16:00:00,4217.4,4260.0,4132.59,4196.27,216747.1957
2025-08-10 20:00:00,4196.27,4250.0,4166.19,4206.64,383979.749769
2025-08-11 00:00:00,4206.64,4406.25,4187.9,4264.33,970101.717328
2025-08-11 04:00:00,4264.33,4349.41,4226.7,4274.17,281901.841614
2025-08-11 08:00:00,4274.32,4386.04,4220.0,4220.0,70459.879074
2025-08-11 12:00:00,4220.0,4320.0,4173.93,4320.0,102777.961621
2025-08-11 16:00:00,4320.0,4378.99,4247.62,4259.5,32703.356208
2025-08-11 20:00:00,4258.93,4283.94,4190.0,4223.48,17236.606469
2025-08-12 00:00:00,4224.78,4313.0,4212.0,4285.88,19966.611167
2025-08-12 04:00:00,4285.88,4350.0,4259.32,4334.69,38309.841956
2025-08-12 08:00:00,4334.69,4350.0,4250.0,4291.0,41972.832805
2025-08-12 12:00:00,4291.0,4478.86,4266.66,4472.3,56993.949621
2025-08-12 16:00:00,4472.3,4550.0,4425.65,4516.97,41087.127998
2025-08-12 20:00:00,4517.35,4661.79,4503.07,4590.14,64029.969797
2025-08-13 00:00:00,4590.15,4755.74,4514.93,4646.75,41174.114717
2025-08-13 04:00:00,4646.75,4712.95,4606.0,4624.9,36730.959875
2025-08-13 08:00:00,4625.31,4720.0,4606.0,4689.71,45288.438901
2025-08-13 12:00:00,4689.71,4800.0,4619.92,4664.38,56998.320837
2025-08-13 16:00:00,4664.38,4757.61,4661.19,4738.7,36390.849987
2025-08-13 20:00:00,4739.99,4783.33,4700.0,4749.99,19012.242844
2025-08-14 00:00:00,4749.99,4780.0,4712.69,4774.29,28470.837182
2025-08-14 04:00:00,4774.29,4783.97,4720.0,4747.32,36720.587927
2025-08-14 08:00:00,4748.3,4766.66,4700.81,4718.15,78587.824069
2025-08-14 12:00:00,4718.58,4740.0,4506.89,4619.25,235888.122299
2025-08-14 16:00:00,4619.27,4640.0,4508.46,4554.65,89928.216781
2025-08-14 20:00:00,4554.65,4580.0,4507.99,4546.71,39910.697322
2025-08-15 00:00:00,4546.71,4645.9,4534.4,4633.32,13703.210041
2025-08-15 04:00:00,4633.56,4652.7,4560.67,4616.3,135720.245273
2025-08-15 08:00:00,4616.3,4652.0,4549.92,4570.0,1604659.496238
2025-08-15 12:00:00,4570.49,4603.47,4365.74,4388.05,1882376.699132
2025-08-15 16:00:00,4388.05,4430.74,4317.24,4323.0,1864965.833746
2025-08-15 20:00:00,4323.0,4441.72,4312.16,4380.63,1771618.456829
2025-08-16 00:00:00,4380.63,4441.72,4370.64,4376.27,2677565.986852
2025-08-16 04:00:00,4376.27,4425.58,4350.76,4387.08,1802684.41847
2025-08-16 08:00:00,4387.04,4417.01,4305.64,4336.15,1690712.162735
2025-08-16 12:00:00,4336.05,4386.04,4317.09,4340.0,2149437.220358
2025-08-16 16:00:00,4340.05,4432.57,4336.91,4418.51,689102.792385
2025-08-16 20:00:00,4418.47,4437.75,4409.51,4422.69,36805.354206
2025-08-17 00:00:00,4422.4,4457.8,4386.79,4452.53,104277.997415
2025-08-17 04:00:00,4452.54,4457.91,4438.62,4457.9,224731.000637
2025-08-17 08:00:00,4457.9,4561.61,4438.62,4551.69,167773.454019
2025-08-17 12:00:00,4551.81,4559.09,4525.93,4559.09,55348.671223
2025-08-17 16:00:00,4559.09,4561.61,4457.91,4459.33,89436.18813
2025-08-17 20:00:00,4466.37,4523.28,4457.91,4479.6,57182.746536
2025-08-18 00:00:00,4479.6,4490.48,4317.14,4321.01,135661.614322
2025-08-18 04:00:00,4321.01,4345.78,4238.01,4257.72,58475.527949
2025-08-18 08:00:00,4257.74,4345.78,4220.0,4275.01,98656.862109
2025-08-18 12:00:00,4274.22,4345.78,4271.52,4319.85,52637.207376
2025-08-18 16:00:00,4319.85,4355.29,4294.0,4330.0,115068.463984
2025-08-18 20:00:00,4330.0,4377.53,4303.2,4314.25,150109.800581
2025-08-19 00:00:00,4314.23,4314.47,4213.12,4219.62,233212.43546
2025-08-19 04:00:00,4220.5,4300.0,4200.0,4233.0,20483.19154
2025-08-19 08:00:00,4234.7,4309.81,4213.12,4309.0,109051.670435
2025-08-19 12:00:00,4309.0,4309.81,4138.0,4195.0,485677.482367
2025-08-19 16:00:00,4196.0,4210.17,4140.0,4148.0,66241.052289
2025-08-19 20:00:00,4148.0,4173.33,4081.68,4083.51,47175.936702
2025-08-20 00:00:00,4091.0,4176.68,4083.51,4141.11,21185.858966
2025-08-20 04:00:00,4141.28,4340.0,4083.51,4193.0,285843.365997
2025-08-20 08:00:00,4193.0,4300.79,4099.99,4195.0,357244.534725
2025-08-20 12:00:00,4195.37,4300.0,4102.13,4250.0,70948.187182
2025-08-20 16:00:00,4250.0,4345.78,4177.68,4345.78,308941.901139
2025-08-20 20:00:00,4345.78,4361.63,4321.0,4321.0,68654.707665
2025-08-21 00:00:00,4321.0,4329.96,4240.0,4295.0,38557.290363
2025-08-21 04:00:00,4294.69,4333.0,4216.66,4310.99,47664.057042
2025-08-21 08:00:00,4310.99,4333.0,4254.54,4279.03,47238.397774
2025-08-21 12:00:00,4279.0,4333.0,4223.0,4243.0,456454.423506
2025-08-21 16:00:00,4243.13,4296.87,4200.0,4225.08,246733.954845
2025-08-21 20:00:00,4224.27,4260.65,4203.88,4225.6,555927.255541
2025-08-22 00:00:00,4225.7,4315.31,4210.0,4278.79,301002.371042
2025-08-22 04:00:00,4279.3,4344.44,4260.0,4328.0,83887.229423
2025-08-22 08:00:00,4328.0,4352.5,4220.0,4274.69,104648.972185
2025-08-22 12:00:00,4274.67,4673.55,4209.01,4616.0,1286561.720834
2025-08-22 16:00:00,4616.0,4857.99,4615.0,4831.9,404470.152842
2025-08-22 20:00:00,4831.53,4893.2,4798.64,4830.79,89007.03898
2025-08-23 00:00:00,4831.11,4840.0,4675.27,4694.93,2845020.329089
2025-08-23 04:00:00,4694.91,4778.83,4680.0,4713.06,24081.204626
2025-08-23 08:00:00,4715.0,4778.83,4693.33,4694.0,18064.559735
